Date,PUBMEDID,N,Cleaned Country
2017-04-27,28448500,1773,Philippines
2017-04-27,28448500,6573,U.S.
2017-04-27,28448500,7713,U.K.
2017-04-27,28448500,6573,U.S.
2017-04-27,28448500,7713,U.K.
2017-04-27,28448500,5072,U.S.
2017-04-27,28448500,812,U.S.
2017-04-27,28460022,2012,Republic of Korea
2017-04-27,28460022,4372,Republic of Korea
2017-04-27,28445677,4421,Italy
2017-04-27,28445677,6134,U.K.
2017-04-28,28453575,4772,NR
2017-04-28,28453575,12502,U.S.
2017-04-28,28453575,4772,NR
2017-04-28,28453575,12502,U.S.
2017-04-28,28453389,84,Canada
2017-04-28,28453575,12502,U.S.
2017-04-28,28453575,4772,NR
2017-04-28,28453575,12502,U.S.
2017-04-28,28453575,12502,U.S.
2017-04-28,28453389,84,Canada
2017-04-28,28453575,4772,NR
2017-04-28,28453575,12502,U.S.
2017-04-28,28453575,7106,NR
2017-04-28,28453575,12502,U.S.
2017-04-28,28453575,7106,NR
2017-04-28,28452372,110517,NR
2017-04-28,28453575,4772,NR
2017-04-28,28452372,24063,NR
2017-05-03,28471803,2841,Republic of Korea
2017-05-03,28470677,820,U.S.
2017-05-03,28470677,868,U.S.
2017-05-03,28471803,1283,Republic of Korea
2017-05-04,28472463,16627,U.K.
2017-05-04,28472463,16627,U.K.
2017-05-05,28476931,509,U.S.
2017-05-05,28476931,419,U.S.
2017-05-09,28485404,2475,U.S.
2017-05-09,28485404,7047,U.S.
2017-05-09,28485404,6034,U.S.
2017-05-09,28485404,71071,U.S.
2017-05-09,28485404,7047,U.S.
2017-05-09,28485404,6034,U.S.
2017-05-09,28485404,2475,U.S.
2017-05-09,28485404,71071,U.S.
2017-05-10,28490609,741,NR
2017-05-10,28490609,2345,U.S.
2017-05-10,28490609,2042,NR
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,741,U.S.
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,2087,NR
2017-05-10,28490609,2346,U.S.
2017-05-10,28490609,741,NR
2017-05-10,28490609,741,U.S.
2017-05-10,28490609,527,NR
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,2087,NR
2017-05-10,28490609,2345,U.S.
2017-05-10,28490609,739,U.S.
2017-05-10,28490609,527,NR
2017-05-10,28490609,2087,NR
2017-05-10,28490609,2346,U.S.
2017-05-10,28490609,741,U.S.
2017-05-10,28490609,2346,U.S.
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,2159,NR
2017-05-10,28490609,2337,U.S.
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,2159,NR
2017-05-10,28490609,2337,U.S.
2017-05-10,28490609,2042,NR
2017-05-10,28490609,739,U.S.
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,2337,U.S.
2017-05-10,28490609,2159,NR
2017-05-10,28490609,332,U.S.
2017-05-10,28490609,739,U.S.
2017-05-11,28502801,5087,Australia
2017-05-11,28492228,319,Fiji
2017-05-12,28500057,237,U.K.
2017-05-12,28498854,23914,U.S.
2017-05-12,28498854,12278,NR
2017-05-12,28498854,23914,U.S.
2017-05-12,28498854,14016,Republic of Korea
2017-05-12,28498854,12278,NR
2017-05-12,28498854,3445,NR
2017-05-12,28498854,9348,U.S.
2017-05-12,28498854,3718,Republic of Korea
2017-05-12,28498854,14016,Republic of Korea
2017-05-12,28498854,23914,U.S.
2017-05-12,28498854,12278,NR
2017-05-12,28498854,23914,U.S.
2017-05-12,28498854,14016,Republic of Korea
2017-05-12,28498854,14016,Republic of Korea
2017-05-12,28498854,12278,NR
2017-05-13,28552477,374,France
2017-05-13,28552477,317,France
2017-05-15,28641921,843,NR
2017-05-15,28334935,12589,U.S.
2017-05-15,28334935,12586,U.S.
2017-05-15,28334935,12580,U.S.
2017-05-15,28641921,843,NR
2017-05-15,28641921,843,NR
2017-05-15,28334935,12375,U.S.
2017-05-16,28512992,711,Republic of Korea
2017-05-17,28520984,2564,U.S.
2017-05-17,28520984,5085,U.S.
2017-05-17,28520984,1264,U.S.
2017-05-17,28520984,1548,U.S.
2017-05-17,28520984,12735,U.S.
2017-05-17,28520984,5119,U.S.
2017-05-17,28520984,428,U.S.
2017-05-18,28521775,2065,U.S.
2017-05-18,28521775,702,U.S.
2017-05-18,28521775,3013,U.S.
2017-05-18,28545128,6303,U.S.
2017-05-18,28545128,2856,U.S.
2017-05-18,28545128,1493,U.K.
2017-05-18,28545128,1210,Italy
2017-05-18,28521775,2470,U.S.
2017-05-18,28521775,2065,U.S.
2017-05-18,28521775,702,U.S.
2017-05-18,28521775,3013,U.S.
2017-05-18,28521775,2434,U.S.
2017-05-18,28521775,2470,U.S.
2017-05-18,28521775,702,U.S.
2017-05-18,28521775,2434,U.S.
2017-05-18,28521775,2065,U.S.
2017-05-18,28521775,2434,U.S.
2017-05-18,28521775,2470,U.S.
2017-05-19,28525603,4025,Finland
2017-05-19,28525603,4191,Finland
2017-05-19,28525603,4057,Finland
2017-05-19,28525603,3787,Finland
2017-05-19,28525603,3837,Finland
2017-05-19,28525603,3812,Finland
2017-05-19,28525603,3868,Finland
2017-05-19,28525603,3824,Finland
2017-05-19,28525603,3820,Finland
2017-05-19,28525603,3967,Finland
2017-05-19,28525603,3988,Finland
2017-05-23,28533516,4664,NR
2017-05-24,28542097,3,U.S.
2017-05-24,28542097,337,U.S.
2017-05-24,28542097,30,U.S.
2017-05-24,28542097,1,U.S.
2017-05-24,28542097,4,U.S.
2017-05-24,28542097,13,U.S.
2017-05-24,28542097,152,U.S.
2017-05-24,28542097,23,U.S.
2017-05-24,28542097,3,U.S.
2017-05-24,28537267,4262,Japan
2017-05-24,28537254,287323,NR
2017-05-25,28540843,6507,Netherlands
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-05-26,28548082,3213,Greece
2017-06-01,28468790,3357,U.S.
2017-06-01,28552196,3399,U.K.
2017-06-01,28552196,3541,U.K.
2017-06-01,28552196,3052,U.K.
2017-06-01,28552196,3071,U.K.
2017-06-01,28552196,3538,U.K.
2017-06-01,28468790,6739,U.S.
2017-06-01,28468790,1245,U.S.
2017-06-01,28552196,3538,U.K.
2017-06-01,28468790,741,U.S.
2017-06-01,28468790,1626,U.S.
2017-06-01,28468790,4831,U.S.
2017-06-01,28495826,1931,NR
2017-06-01,28468790,2514,U.S.
2017-06-01,28552196,3074,U.K.
2017-06-01,28468790,786,U.S.
2017-06-01,28552196,3072,U.K.
2017-06-01,28552196,3050,U.K.
2017-06-01,28552196,3049,U.K.
2017-06-01,28468790,1317,U.S.
2017-06-01,28552196,3559,U.K.
2017-06-01,28552196,3072,U.K.
2017-06-01,28552196,3399,U.K.
2017-06-01,27864402,111749,U.K.
2017-06-05,28584135,1293,NR
2017-06-06,28585551,248715,Iceland
2017-06-06,28585551,8990,Denmark
2017-06-06,28585551,251377,Iceland
2017-06-06,28584286,89553,NR
2017-06-06,28588231,2030,U.S.
2017-06-06,28588231,7550,U.S.
2017-06-08,28749367,1562,U.S.
2017-06-08,28749367,14889,U.S.
2017-06-08,28749367,5707,U.S.
2017-06-09,28598419,683,NR
2017-06-09,28598419,683,U.S.
2017-06-09,28598419,1886,U.S.
2017-06-09,28598419,300,U.S.
2017-06-09,28598419,782,U.S.
2017-06-09,28598419,1496,U.S.
2017-06-09,28598419,1733,U.S.
2017-06-09,28598419,1586,U.S.
2017-06-09,28598419,1733,U.S.
2017-06-10,28610988,7073,U.S.
2017-06-10,28610988,7073,U.S.
2017-06-10,28610988,4771,U.S.
2017-06-10,28610988,2908,U.S.
2017-06-10,28610988,4730,U.S.
2017-06-10,28610988,13767,U.S.
2017-06-10,28610988,2908,U.S.
2017-06-10,28610988,13184,U.S.
2017-06-10,28610988,13184,U.S.
2017-06-12,28604731,113006,U.K.
2017-06-12,28604731,59512,U.K.
2017-06-12,28604731,53639,U.K.
2017-06-12,28604731,7565,Iceland
2017-06-12,28604731,113054,U.K.
2017-06-12,28604731,113006,U.K.
2017-06-12,28604731,113006,U.K.
2017-06-12,28604731,112411,U.K.
2017-06-12,28604731,112866,U.K.
2017-06-12,28604731,112717,U.K.
2017-06-12,28604731,105377,U.K.
2017-06-12,28604731,101185,U.K.
2017-06-12,28604731,7565,Iceland
2017-06-12,28604731,59367,U.K.
2017-06-12,28604731,7565,Iceland
2017-06-12,28604728,5828,U.K.
2017-06-13,28608620,4097,U.K.
2017-06-13,28608620,4097,U.K.
2017-06-13,28608620,4097,U.K.
2017-06-13,28608620,4097,U.K.
2017-06-13,28608620,4097,U.K.
2017-06-14,28613276,404,U.S.
2017-06-14,28613276,1901,U.S.
2017-06-14,28613276,11234,U.S.
2017-06-14,28613276,6895,U.S.
2017-06-14,28613276,6899,U.S.
2017-06-14,28613276,11234,U.S.
2017-06-15,28701861,13,U.S.
2017-06-15,28701861,159,U.S.
2017-06-15,28701861,1367,U.S.
2017-06-15,28701861,21,U.S.
2017-06-15,28701861,23,U.S.
2017-06-15,28701861,13,U.S.
2017-06-15,28701861,21,U.S.
2017-06-15,28701861,23,U.S.
2017-06-15,28701861,159,U.S.
2017-06-15,28701861,1367,U.S.
2017-06-15,28701861,1367,U.S.
2017-06-15,28701861,21,U.S.
2017-06-15,28701861,23,U.S.
2017-06-15,28701861,13,U.S.
2017-06-15,28701861,13,U.S.
2017-06-15,28701861,1367,U.S.
2017-06-15,28701861,159,U.S.
2017-06-15,28701861,21,U.S.
2017-06-15,28701861,23,U.S.
2017-06-15,28701861,159,U.S.
2017-06-19,28628107,2146,Sweden
2017-06-19,28628107,14183,Iceland
2017-06-19,28628107,2146,Sweden
2017-06-19,28628107,14183,Iceland
2017-06-19,28628107,2146,Sweden
2017-06-19,28628107,14183,Iceland
2017-06-19,28628107,2146,Sweden
2017-06-19,28628107,14442,Iceland
2017-06-19,28628107,2157,Sweden
2017-06-19,28628107,15536,Iceland
2017-06-19,28628107,2158,Sweden
2017-06-19,28627999,4472,Netherlands
2017-06-19,28627999,1350,Iceland
2017-06-19,28628107,2146,Sweden
2017-06-19,28628107,14183,Iceland
2017-06-19,28628107,2151,Sweden
2017-06-19,28628107,16883,Iceland
2017-06-19,28628107,2146,Sweden
2017-06-19,28628107,14183,Iceland
2017-06-19,28630421,4262,NR
2017-06-19,28628107,14183,Iceland
2017-06-20,28632202,2543,Germany
2017-06-20,28642124,1989,NR
2017-06-23,28644415,141,Canada
2017-06-23,28651948,140231,NR
2017-06-23,28644415,141,Canada
2017-06-27,28654678,59,U.S.
2017-06-28,28656603,960,Finland
2017-06-28,28656603,1016,U.S.
2017-06-28,28656603,3103,NR
2017-06-28,28658209,69603,NR
2017-06-29,28662289,278,Taiwan
2017-07-01,28234671,11156,U.S.
2017-07-01,28234671,11156,U.S.
2017-07-01,28641744,9896,U.S.
2017-07-03,28672053,3394,U.K.
2017-07-03,28672053,4949,U.K.
2017-07-04,29731509,9410,U.S.
2017-07-04,28679651,426,NR
2017-07-04,28679651,447,NR
2017-07-04,28679651,404,NR
2017-07-04,28679651,844,NR
2017-07-04,28679651,85,NR
2017-07-04,28679651,835,NR
2017-07-04,28679651,345,NR
2017-07-04,28679651,194,NR
2017-07-04,28679651,535,NR
2017-07-05,28680059,3302,China
2017-07-05,28680059,5937,China
2017-07-07,28686080,330,U.S.
2017-07-07,28686080,701,U.S.
2017-07-07,28686080,539,U.S.
2017-07-07,28686080,137,U.S.
2017-07-11,28696415,205,NR
2017-07-11,28696415,205,NR
2017-07-11,28696415,186,NR
2017-07-11,28698626,1291,Spain
2017-07-11,28696415,205,NR
2017-07-11,28696415,186,NR
2017-07-11,28696415,186,NR
2017-07-12,29313844,12851,U.K.
2017-07-12,29313844,12851,U.K.
2017-07-12,29313844,142035,U.K.
2017-07-13,28703219,1220,Republic of Korea
2017-07-13,28700999,97,China
2017-07-13,28703219,1192,Republic of Korea
2017-07-13,28703219,8689,Republic of Korea
2017-07-13,28703219,633,Republic of Korea
2017-07-13,28703219,8339,Republic of Korea
2017-07-13,28700999,195,China
2017-07-13,28703135,1451,Thailand
2017-07-13,28703219,8749,Republic of Korea
2017-07-13,28703135,845,Thailand
2017-07-17,28714469,18264,NR
2017-07-17,28714469,5422,U.S.
2017-07-17,28714907,3265,Germany
2017-07-17,28714469,18264,NR
2017-07-17,28714975,63731,U.K.
2017-07-17,28714974,120286,U.K.
2017-07-19,28724990,2350,Republic of Korea
2017-07-19,28724990,380,U.S.
2017-07-19,28724990,380,U.S.
2017-07-19,28724990,8034,Republic of Korea
2017-07-19,28724990,7834,U.K.
2017-07-21,28757204,1442,Netherlands
2017-07-24,28739976,140886,U.K.
2017-07-24,28738859,10817,Netherlands
2017-07-24,28739605,181,U.S.
2017-07-24,28739976,140886,U.K.
2017-07-24,28739605,268,Australia
2017-07-24,28739976,140886,U.K.
2017-07-24,28738859,1276,NR
2017-07-24,28738859,1156,Netherlands
2017-07-25,28744025,185,Taiwan
2017-07-25,28937693,108309,U.K.
2017-07-25,28937693,112117,U.K.
2017-07-26,28746715,191240,NR
2017-07-26,28746715,115792,NR
2017-07-26,28746715,161594,NR
2017-07-28,28753643,481,NR
2017-07-28,28754176,390,Mexico
2017-07-28,28753643,212,NR
2017-07-28,28754176,490,Bangladesh
2017-07-28,28754176,390,Mexico
2017-07-28,28754176,490,Bangladesh
2017-07-31,28763429,1191,NR
2017-07-31,28763429,391,NR
2017-07-31,28761973,53236,NR
2017-07-31,28761973,5152,NR
2017-07-31,28761973,53236,NR
2017-07-31,28763429,800,NR
2017-07-31,28761973,5152,NR
2017-08-01,28763065,356,U.S.
2017-08-01,28763065,356,U.S.
2017-08-01,28763065,356,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,356,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28794112,6778,U.S.
2017-08-01,28813576,33976,NR
2017-08-01,28813576,31757,NR
2017-08-01,28813576,31764,NR
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-01,28813576,33932,NR
2017-08-01,28763065,205,U.S.
2017-08-01,28794112,6778,U.S.
2017-08-01,28870582,123195,NR
2017-08-01,28813576,37776,NR
2017-08-01,29117387,932,Ghana
2017-08-01,28763065,205,U.S.
2017-08-01,28763065,205,U.S.
2017-08-03,28840121,420,Mexico
2017-08-03,28840121,411,Mexico
2017-08-03,28840121,420,Mexico
2017-08-03,28775256,1124,Japan
2017-08-03,28775256,168,Japan
2017-08-03,28775256,102,Singapore
2017-08-03,28840121,411,Mexico
2017-08-04,28776448,183,NR
2017-08-07,28783044,200,U.K.
2017-08-07,28783044,2953,U.K.
2017-08-10,28989979,28676,U.K.
2017-08-10,28989979,19326,U.K.
2017-08-11,28800628,431,France
2017-08-11,28800628,47,France
2017-08-11,28800628,64,France
2017-08-11,28800628,448,France
2017-08-11,28800628,448,France
2017-08-11,28800628,431,France
2017-08-11,28800628,448,France
2017-08-11,28800628,47,France
2017-08-11,28800628,431,France
2017-08-11,28800628,64,France
2017-08-11,28800628,448,France
2017-08-11,28800628,47,France
2017-08-11,28800628,431,France
2017-08-11,28800628,47,France
2017-08-11,28800628,64,France
2017-08-11,28800628,47,France
2017-08-11,28800603,14384,U.S.
2017-08-11,28800628,64,France
2017-08-11,28800603,6898,U.K.
2017-08-11,28800628,64,France
2017-08-11,28800603,7486,U.S.
2017-08-11,28800603,6898,U.K.
2017-08-11,28800603,7486,U.S.
2017-08-11,28800603,6898,U.K.
2017-08-11,28800628,64,France
2017-08-11,28800603,7486,U.S.
2017-08-11,28800603,7486,U.S.
2017-08-11,28800628,431,France
2017-08-11,28800628,47,France
2017-08-11,28800603,7486,U.S.
2017-08-11,28800628,448,France
2017-08-11,28800628,64,France
2017-08-11,28800628,431,France
2017-08-11,28800628,47,France
2017-08-11,28800628,448,France
2017-08-11,28800603,6898,U.K.
2017-08-11,28800628,431,France
2017-08-11,28800628,448,France
2017-08-14,28806749,9347,NR
2017-08-14,28808816,278,China
2017-08-15,28809852,1983,China
2017-08-15,28809852,2888,China
2017-08-17,28828242,4912,NR
2017-08-17,28828242,281,Jordan
2017-08-17,28817678,96,Guatemala
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-19,28820441,2703,NR
2017-08-23,28843344,249796,NR
2017-08-23,28835685,205,Japan
2017-08-23,28835685,256,Japan
2017-08-23,28835685,205,Japan
2017-08-23,28835685,205,Japan
2017-08-23,28835685,256,Japan
2017-08-23,28836065,8763,U.S.
2017-08-23,28843344,86995,NR
2017-08-23,28843344,30482,NR
2017-08-23,28835685,256,Japan
2017-08-24,29088834,2025,Japan
2017-08-24,29088834,1012,Japan
2017-08-24,28838971,4377,NR
2017-08-24,28838971,7820,U.S.
2017-08-24,28839172,76,France
2017-08-24,28839172,174,Finland
2017-09-01,28864454,2635,U.S.
2017-09-01,28864454,1522,U.S.
2017-09-01,28864454,3014,U.S.
2017-09-01,28864454,2242,U.S.
2017-09-01,28864454,1504,U.S.
2017-09-01,28864454,1729,U.S.
2017-09-01,28864454,2359,U.S.
2017-09-01,28776340,3647,Republic of Korea
2017-09-01,28881265,3105,Poland
2017-09-04,28869590,2479,U.S.
2017-09-04,28869590,149821,NR
2017-09-04,28871152,12278,U.S.
2017-09-04,28869590,13532,Pakistan
2017-09-04,28871152,2764,Brazil
2017-09-04,28869801,1050,Japan
2017-09-04,28869801,3373,Japan
2017-09-04,28871152,2764,Brazil
2017-09-04,28869801,1050,Japan
2017-09-04,28871152,2764,Brazil
2017-09-04,28871152,12278,U.S.
2017-09-04,28869591,142487,U.K.
2017-09-04,28869801,2798,Japan
2017-09-04,28871152,12278,U.S.
2017-09-04,28871152,12278,U.S.
2017-09-04,28871152,2764,Brazil
2017-09-04,28871152,12278,U.S.
2017-09-04,28871152,2764,Brazil
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-06,28878392,1960,U.K.
2017-09-07,28877031,43568,NR
2017-09-07,28886342,8557,U.K.
2017-09-07,28877031,43567,NR
2017-09-08,28887542,9961,U.K.
2017-09-08,28886140,1249,Republic of Korea
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9818,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,4259,U.K.
2017-09-08,28886140,347,NR
2017-09-08,28887542,9961,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9745,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9818,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,29296818,3220,U.S.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9762,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9463,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9817,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9803,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9747,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9796,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9667,U.K.
2017-09-08,28887542,9733,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9541,U.K.
2017-09-08,29296818,3437,U.S.
2017-09-08,29296818,3360,U.S.
2017-09-08,29296818,3280,U.S.
2017-09-08,29296818,3161,U.S.
2017-09-08,29296818,3187,U.S.
2017-09-08,29296818,3179,U.S.
2017-09-08,29296818,3473,U.S.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9732,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9722,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9436,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9731,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9824,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-08,28887542,9888,U.K.
2017-09-11,28892059,417508,NR
2017-09-11,28892062,322154,NR
2017-09-11,28892059,11717,NR
2017-09-11,28892062,15146,Japan
2017-09-11,28892062,158284,Japan
2017-09-12,28898252,7564,U.S.
2017-09-12,28898252,1302,Pakistan
2017-09-12,28898252,2366,Taiwan
2017-09-12,28898252,7564,U.S.
2017-09-13,28902444,6539,NR
2017-09-13,28902444,149,NR
2017-09-13,28902444,1772,NR
2017-09-13,28902444,4683,NR
2017-09-13,28902444,840,NR
2017-09-13,28902444,1940,NR
2017-09-14,28918882,156,U.S.
2017-09-14,28918882,208,U.S.
2017-09-14,28918882,208,U.S.
2017-09-15,28916551,1217,U.S.
2017-09-16,28927820,1138,Canada
2017-09-16,28921760,480,U.S.
2017-09-16,28927820,1660,France
2017-09-16,29212154,10300,China
2017-09-16,28927820,446,U.K.
2017-09-16,29212154,10300,China
2017-09-16,28921602,1251,Taiwan
2017-09-16,29212154,10300,China
2017-09-16,29212154,10300,China
2017-09-16,29212154,10300,China
2017-09-16,29212154,10300,China
2017-09-16,29212154,10300,China
2017-09-16,28921602,1098,Taiwan
2017-09-18,28924203,227,China
2017-09-18,28924203,227,China
2017-09-18,28924203,227,China
2017-09-18,28924203,227,China
2017-09-18,28924153,1946,U.S.
2017-09-18,28924203,227,China
2017-09-18,28924203,227,China
2017-09-18,28935272,147,NR
2017-09-18,28924203,227,China
2017-09-18,28935272,289,NR
2017-09-19,28928442,85498,NR
2017-09-19,28928442,89227,NR
2017-09-19,28928442,62453,NR
2017-09-19,28928442,83620,NR
2017-09-19,28928442,88716,NR
2017-09-19,28928442,173421,NR
2017-09-19,28928442,121810,NR
2017-09-19,28928442,88440,NR
2017-09-19,28928442,134863,NR
2017-09-19,28928442,123751,NR
2017-09-19,28927378,106,U.S.
2017-09-19,28927378,106,U.S.
2017-09-19,28927378,106,U.S.
2017-09-19,28928442,85380,NR
2017-09-19,28928442,62445,NR
2017-09-19,28927378,106,U.S.
2017-09-19,28928442,59546,NR
2017-09-19,28928442,83597,NR
2017-09-19,28928442,85903,NR
2017-09-19,28928442,219605,NR
2017-09-19,28928442,219579,NR
2017-09-19,28928442,74504,NR
2017-09-19,28928442,68478,NR
2017-09-19,28928442,89191,NR
2017-09-19,28922980,315,Germany
2017-09-19,28928442,84913,NR
2017-09-19,28928442,130639,NR
2017-09-19,28928442,120649,NR
2017-09-20,28931804,4084,China
2017-09-20,28931804,4084,China
2017-09-20,28931804,36052,NR
2017-09-20,28931804,1259,Australia
2017-09-20,28979897,4931,Germany
2017-09-20,28931804,36052,NR
2017-09-20,28931804,1259,Australia
2017-09-26,29036319,2509,China
2017-09-26,29036319,8187,China
2017-09-26,29036319,2509,China
2017-09-26,29036319,2698,Gambia
2017-09-28,28957384,8560,U.S.
2017-09-28,28957384,7518,U.S.
2017-09-28,28957384,83264,U.S.
2017-09-28,28957414,116666,NR
2017-09-28,28960316,15783,Finland
2017-10-03,28972577,9925,U.S.
2017-10-04,28979981,7926,NR
2017-10-04,28979981,7054,NR
2017-10-04,28979981,14980,NR
2017-10-06,28983962,469,China
2017-10-09,28991256,26026,China
2017-10-09,28991256,82315,NR
2017-10-09,28990359,1436,U.S.
2017-10-09,28990359,1541,U.S.
2017-10-09,28991256,10154,China
2017-10-09,29228715,2469,Austria
2017-10-09,29228715,1491,Austria
2017-10-09,28990359,2173,U.S.
2017-10-09,28990359,1751,U.S.
2017-10-09,29228715,1833,Austria
