Date	PUBMEDID	N	Cleaned Country
2021-09-30	34594039	159690	Japan
2021-09-30	34594039	175948	Japan
2021-09-30	34594039	174110	Japan
2021-09-30	34594039	159165	Japan
2021-09-30	34594039	340162	United Kingdom
2021-09-30	34594039	145515	Japan
2021-09-30	34594039	349856	United Kingdom
2021-09-30	34594039	165419	Japan
2021-09-30	34594039	148767	Japan
2021-09-30	34594039	163835	Japan
2021-09-30	34594039	91908	Japan
2021-09-30	34594039	120539	Japan
2021-09-30	34594039	150068	Japan
2021-09-30	34594039	150545	Japan
2021-09-30	34594039	118886	Japan
2021-09-30	34594039	168812	Japan
2021-09-30	34594039	157213	Japan
2021-09-30	34594039	178726	Japan
2021-09-30	34594039	174725	Japan
2021-09-30	34594039	172083	Japan
2021-09-30	34594039	178726	Japan
2021-09-30	34594039	80208	Japan
2021-09-30	34594039	178689	Japan
2021-09-30	34594039	152105	Japan
2021-09-30	34594039	83025	Japan
2021-09-30	34594039	83980	Japan
2021-09-30	34594039	145515	Japan
2021-09-30	34594039	93063	Japan
2021-09-30	34594039	93063	Japan
2021-09-30	34594039	344104	United Kingdom
2021-09-30	34594039	133471	Japan
2021-09-30	34594039	314916	United Kingdom
2021-09-30	34594039	133336	Japan
2021-09-30	34594039	315133	United Kingdom
2021-09-30	34594039	74970	Japan
2021-09-30	34594039	350474	United Kingdom
2021-09-30	34594039	168103	Japan
2021-09-30	34594039	152447	Japan
2021-09-30	34594039	71221	Japan
2021-09-30	34594039	360388	United Kingdom
2021-09-30	34594039	165056	Japan
2021-09-30	34594039	350475	United Kingdom
2021-09-30	34594039	152447	Japan
2021-09-30	34594039	74970	Japan
2021-09-30	34594039	133336	Japan
2021-09-30	34594039	133471	Japan
2021-09-30	34594039	344182	United Kingdom
2021-09-30	34594039	82761	Japan
2021-09-30	34590679	300	United States
2021-09-30	34593835	24001	Japan
2021-09-30	34684477	12225	Japan
2021-09-30	34684477	12225	Japan
2021-09-30	34684477	12225	Japan
2021-09-30	34684477	12225	Japan
2021-09-30	34684477	12225	Japan
2021-09-30	34684477	12225	Japan
2021-10-01	34626176	17830	United Kingdom
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4348	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4734	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34611289	293	France
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	4292	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	11410	Netherlands
2021-10-05	34610981	4734	Netherlands
